store_id,address,city,state,zipcode,longitude,latitude,timezone
1557,73766 Tony Way,Birmingham,AL,35244,-86.8254,33.3538,America/Chicago
1558,253 Forest Crossing,Spartanburg,SC,29319,-81.969,34.8882,America/New_York
1559,7365 Cardinal Center,Providence,RI,02912,-71.3977,41.8267,America/New_York
1560,394 Drewry Terrace,Honolulu,HI,96805,-157.8585,21.3062,Pacific/Honolulu
1561,476 Jackson Parkway,Los Angeles,CA,90094,-118.417,33.9754,America/Los_Angeles
1562,1427 Briar Crest Parkway,Naperville,IL,60567,-88.0887,41.8397,America/Chicago
1563,2 Union Drive,Fort Worth,TX,76162,-97.2915,32.7714,America/Chicago
1564,4 Morningstar Plaza,Amarillo,TX,79188,-101.8165,35.1885,America/Chicago
1565,9239 Sage Terrace,West Palm Beach,FL,33405,-80.0582,26.67,America/New_York
1566,4 Hoard Pass,Orlando,FL,32819,-81.4678,28.4522,America/New_York
1567,6 Prairie Rose Center,Boulder,CO,80305,-105.2531,39.9807,America/Denver
1568,1834 Farwell Alley,Falls Church,VA,22047,-77.2888,38.8318,America/New_York
1569,52 Harbort Trail,Birmingham,AL,35225,-86.9292,33.5446,America/Chicago
1570,8700 Holmberg Crossing,Bakersfield,CA,93381,-118.9052,35.2944,America/Los_Angeles
1571,55 Haas Alley,Miami Beach,FL,33141,-80.1446,25.8486,America/New_York
1572,10106 Starling Avenue,San Antonio,TX,78230,-98.5521,29.5407,America/Chicago
1573,24 Daystar Plaza,Visalia,CA,93291,-119.301,36.3551,America/Los_Angeles
1574,9743 Briar Crest Center,Topeka,KS,66606,-95.7095,39.0583,America/Chicago
1575,1 Linden Court,Clearwater,FL,33758,-82.7248,27.8918,America/New_York
1576,02583 Haas Alley,Peoria,IL,61605,-89.6263,40.6775,America/Chicago
1577,115 Parkside Parkway,Rockford,IL,61105,-89.1705,42.3254,America/Chicago
1578,30050 Lakeland Plaza,Nashville,TN,37228,-86.8053,36.1901,America/Chicago
1579,71729 Northland Place,Reno,NV,89505,-119.8353,39.5224,America/Los_Angeles
1580,1 Hollow Ridge Way,Miami,FL,33190,-80.3483,25.5593,America/New_York
1581,885 Lakewood Lane,Milwaukee,WI,53205,-87.9353,43.0528,America/Chicago
1582,03818 Saint Paul Terrace,Saint Louis,MO,63104,-90.2185,38.6128,America/Chicago
1583,10389 Continental Park,Jefferson City,MO,65110,-92.2493,38.5309,America/Chicago
1584,22 American Road,Boston,MA,02283,-70.9196,42.3389,America/New_York
1585,2249 Mcbride Alley,Simi Valley,CA,93094,-119.1343,34.0324,America/Los_Angeles
1586,771 Cody Circle,Raleigh,NC,27605,-78.653,35.7908,America/New_York
1587,80915 Monument Court,Naples,FL,33963,-81.8071,26.2626,America/New_York
1588,4380 Washington Trail,Phoenix,AZ,85015,-112.1011,33.5082,America/Phoenix
1589,4547 Ridgeview Pass,Phoenix,AZ,85005,-112.1872,33.2765,America/Phoenix
1590,211 Manufacturers Street,Montgomery,AL,36104,-86.3081,32.373,America/Chicago
1591,8 Boyd Circle,Saint Paul,MN,55108,-93.1771,44.9806,America/Chicago
1592,3012 Mockingbird Avenue,Cincinnati,OH,45233,-84.6594,39.111,America/New_York
1593,5 Bunting Court,Alexandria,VA,22333,-77.09,38.8158,America/New_York
1594,703 Ohio Drive,Bronx,NY,10474,-73.8841,40.8139,America/New_York
1595,1697 Helena Hill,Midland,TX,79705,-102.0915,32.0295,America/Chicago
1596,3 Vermont Alley,Lynchburg,VA,24515,-79.1785,37.4009,America/New_York
1597,84936 Maple Point,Las Vegas,NV,89130,-115.221,36.2471,America/Los_Angeles
1598,2 Delaware Drive,Las Vegas,NV,89140,-115.1471,36.086,America/Los_Angeles
1599,99340 Birchwood Road,Gary,IN,46406,-87.4062,41.5878,America/Chicago
1600,348 Ruskin Crossing,Indianapolis,IN,46216,-86.0136,39.8647,America/Indiana/Indianapolis
1601,214 3rd Pass,Eugene,OR,97405,-123.0998,44.0185,America/Los_Angeles
1602,0 3rd Court,Saint Paul,MN,55114,-93.1981,44.968,America/Chicago
1603,29 Forster Center,Boca Raton,FL,33432,-80.0844,26.3462,America/New_York
1604,5 Moulton Trail,Lake Worth,FL,33462,-80.0794,26.5747,America/New_York
1605,748 7th Hill,Orlando,FL,32819,-81.4678,28.4522,America/New_York
1606,76852 Fordem Way,Hamilton,OH,45020,-84.5757,39.441,America/New_York
1607,1104 Tennessee Parkway,Athens,GA,30605,-83.3525,33.9321,America/New_York
1608,591 Warner Place,Moreno Valley,CA,92555,-117.1851,33.9377,America/Los_Angeles
1609,4580 Rutledge Parkway,Erie,PA,16534,-80.0649,42.1827,America/New_York
1610,185 Mallory Park,Fort Myers,FL,33994,-81.9486,26.5529,America/New_York
1611,7 Pepper Wood Lane,Saint Petersburg,FL,33715,-82.7119,27.6705,America/New_York
1612,0 Dottie Terrace,Phoenix,AZ,85030,-112.1872,33.2765,America/Phoenix
1613,91889 Sunfield Road,Dayton,OH,45419,-84.1637,39.7155,America/New_York
1614,26820 Valley Edge Junction,Raleigh,NC,27610,-78.6008,35.7667,America/New_York
1615,7 Raven Park,Tucson,AZ,85725,-111.8907,31.9701,America/Phoenix
1616,71 Miller Crossing,Charlotte,NC,28220,-80.8042,35.26,America/New_York
1617,44 John Wall Plaza,Modesto,CA,95397,-121.0191,37.6566,America/Los_Angeles
1618,091 Katie Way,Fayetteville,NC,28314,-79.008,35.0583,America/New_York
1619,6524 Rockefeller Parkway,El Paso,TX,88519,-106.3,31.6948,America/Denver
1620,888 Gulseth Plaza,Lehigh Acres,FL,33972,-81.6167,26.6492,America/New_York
1621,39 Blaine Hill,Redwood City,CA,94064,-122.3348,37.3811,America/Los_Angeles
1622,4 Eastlawn Point,Fort Wayne,IN,46896,-85.0707,41.0938,America/Indiana/Indianapolis
1623,6 Farwell Park,Pittsburgh,PA,15286,-80.0248,40.4344,America/New_York
1624,63806 Mallard Alley,Philadelphia,PA,19172,-75.15,39.9473,America/New_York
1625,696 Reinke Lane,Springfield,IL,62723,-89.606,39.7495,America/Chicago
1626,7548 Rowland Lane,Portsmouth,NH,00214,-71.0132,43.0059,America/New_York
1627,354 Macpherson Pass,Jackson,MS,39236,-90.3972,32.3113,America/Chicago
1628,48329 Lakewood Center,Gadsden,AL,35905,-85.9576,33.9352,America/Chicago
1629,36690 Redwing Drive,Bakersfield,CA,93399,-119.0679,35.4369,America/Los_Angeles
1630,98 Randy Crossing,Las Vegas,NV,89110,-115.0669,36.173,America/Los_Angeles
1631,35 Meadow Valley Lane,San Diego,CA,92110,-117.2028,32.7635,America/Los_Angeles
1632,5 Dennis Circle,Modesto,CA,95354,-120.9749,37.6409,America/Los_Angeles
1633,40378 Utah Lane,Duluth,GA,30096,-84.1529,33.9845,America/New_York
1634,44783 Pennsylvania Park,Winston Salem,NC,27116,-80.2073,36.0275,America/New_York
1635,8 Summerview Center,New Orleans,LA,70149,-89.8826,30.033,America/Chicago
1636,14 Fairview Hill,Mobile,AL,36610,-88.0789,30.7309,America/Chicago
1637,1641 Fulton Circle,Pueblo,CO,81005,-104.66,38.2352,America/Denver
1638,71832 Thierer Court,Springfield,MO,65898,-93.2951,37.1803,America/Chicago
1639,81460 Canary Junction,Chicago,IL,60641,-87.7474,41.9453,America/Chicago
1640,38377 Gina Crossing,Chicago,IL,60636,-87.6674,41.776,America/Chicago
1641,6 Brentwood Plaza,Youngstown,OH,44505,-80.6277,41.1257,America/New_York
1642,90201 Schiller Terrace,Indianapolis,IN,46278,-86.2768,39.8726,America/Indiana/Indianapolis
1643,2118 Golf View Road,Jamaica,NY,11431,-73.8501,40.6869,America/New_York
1644,2595 La Follette Lane,Denver,CO,80228,-105.156,39.6888,America/Denver
1645,94 Bellgrove Road,Paterson,NJ,07522,-74.1781,40.9252,America/New_York
1646,97649 Corry Terrace,Austin,TX,78726,-97.8326,30.43,America/Chicago
1647,1355 Oxford Street,Tallahassee,FL,32304,-84.3211,30.4478,America/New_York
1648,1248 Mayer Circle,Fort Lauderdale,FL,33320,-80.2582,26.1625,America/New_York
1649,461 5th Circle,Huntsville,AL,35810,-86.6091,34.7784,America/Chicago
1650,12582 Westport Lane,Washington,DC,20022,-77.0364,38.945,America/New_York
1651,2993 Bayside Road,Memphis,TN,38150,-89.9715,35.2017,America/Chicago
1652,99650 Golf Parkway,Salinas,CA,93907,-121.6703,36.7563,America/Los_Angeles
1653,6 Shelley Trail,San Antonio,TX,78215,-98.4793,29.4413,America/Chicago
1654,172 Prairie Rose Trail,Philadelphia,PA,19196,-75.1179,40.0018,America/New_York
1655,44135 Golf Course Court,Macon,GA,31210,-83.7455,32.8926,America/New_York
1656,24 Arkansas Alley,North Hollywood,CA,91616,-118.2987,33.7866,America/Los_Angeles
1657,045 Sommers Alley,Knoxville,TN,37914,-83.8496,35.9918,America/New_York
1658,08 Upham Center,Cumming,GA,30130,-84.1537,34.2216,America/New_York
1659,0 Jackson Junction,Fort Wayne,IN,46852,-85.0707,41.0938,America/Indiana/Indianapolis
1660,3 Dennis Circle,Stockton,CA,95219,-121.3698,38.01,America/Los_Angeles
1661,84 Hallows Pass,Washington,DC,20436,-77.0211,38.8959,America/New_York
1662,0703 Sunbrook Hill,Sacramento,CA,94230,-121.4444,38.3774,America/Los_Angeles
1663,31 Lukken Lane,Las Vegas,NV,89105,-115.1471,36.086,America/Los_Angeles
1664,89 Prairie Rose Parkway,Orlando,FL,32835,-81.4787,28.5289,America/New_York
1665,9111 Grayhawk Road,Erie,PA,16550,-80.0649,42.1827,America/New_York
1666,48 Ludington Place,Springfield,IL,62718,-89.6466,39.778,America/Chicago
1667,59258 Fuller Court,Miami,FL,33153,-80.1936,25.8655,America/New_York
1668,0894 South Way,Shreveport,LA,71166,-93.7526,32.6076,America/Chicago
1669,783 Burrows Plaza,Vancouver,WA,98664,-122.5767,45.6231,America/Los_Angeles
1670,189 Swallow Trail,Jacksonville,FL,32236,-81.6831,30.3449,America/New_York
1671,982 Oriole Crossing,Atlanta,GA,30311,-84.4702,33.723,America/New_York
1672,994 Westerfield Point,Tampa,FL,33615,-82.5805,28.0081,America/New_York
1673,222 Old Gate Lane,Washington,DC,20231,-77.0146,38.8933,America/New_York
1674,8900 Morning Plaza,Shawnee Mission,KS,66215,-94.7405,38.949,America/Chicago
1675,1 Debra Plaza,Muskegon,MI,49444,-86.1989,43.1791,America/Detroit
1676,80801 Tony Street,Seattle,WA,98185,-121.8034,47.4323,America/Los_Angeles
1677,2105 Hintze Parkway,Springfield,IL,62723,-89.606,39.7495,America/Chicago
1678,7 Prentice Drive,Des Moines,IA,50330,-93.5722,41.6727,America/Chicago
1679,48 Thackeray Point,Fort Smith,AR,72916,-94.3703,35.2502,America/Chicago
1680,305 Dapin Crossing,El Paso,TX,79999,-106.3,31.6948,America/Denver
1681,2889 Muir Plaza,Pompano Beach,FL,33075,-80.4483,26.1457,America/New_York
1682,3161 Harper Street,Midland,TX,79710,-102.0317,31.8693,America/Chicago
1683,222 Fairview Circle,Los Angeles,CA,90065,-118.2266,34.1073,America/Los_Angeles
1684,790 2nd Alley,Birmingham,AL,35279,-86.9292,33.5446,America/Chicago
1685,3 Fordem Avenue,Miami,FL,33196,-80.441,25.6615,America/New_York
1686,7 Westerfield Avenue,Sioux Falls,SD,57198,-96.7913,43.6746,America/Chicago
1687,37 Spohn Hill,Daytona Beach,FL,32128,-81.0336,29.0838,America/New_York
1688,7284 Clove Alley,Chicago,IL,60686,-87.6378,41.8756,America/Chicago
1689,6657 Bellgrove Park,Aurora,CO,80045,-104.8384,39.7467,America/Denver
1690,154 Maryland Point,Seattle,WA,98133,-122.3431,47.7377,America/Los_Angeles
1691,818 Main Point,Charlotte,NC,28272,-80.8042,35.26,America/New_York
1692,8945 Weeping Birch Trail,Peoria,IL,61635,-89.7184,40.7442,America/Chicago
1693,5 Magdeline Plaza,Houston,TX,77075,-95.26,29.6223,America/Chicago
1694,2192 Summer Ridge Crossing,Memphis,TN,38109,-90.0732,35.0425,America/Chicago
1695,6792 Cordelia Road,Monticello,MN,55565,-93.8881,45.2009,America/Chicago
1696,4264 Crownhardt Point,West Hartford,CT,06127,-72.7188,41.7918,America/New_York
1697,15868 Basil Circle,Phoenix,AZ,85083,-112.1294,33.7352,America/Phoenix
1698,51351 Mcbride Trail,Wichita,KS,67215,-97.425,37.6333,America/Chicago
1699,812 Kennedy Terrace,Durham,NC,27705,-78.9478,36.0218,America/New_York
1700,9573 Sunbrook Trail,San Antonio,TX,78225,-98.5245,29.3875,America/Chicago
1701,52 Service Street,Syracuse,NY,13224,-76.1046,43.0421,America/New_York
1702,897 Merrick Drive,Toledo,OH,43635,-83.4394,41.6868,America/New_York
1703,86714 Briar Crest Point,Lubbock,TX,79452,-101.8213,33.61,America/Chicago
1704,02212 Oak Valley Hill,Green Bay,WI,54305,-88.0074,44.4601,America/Chicago
1705,16007 Onsgard Court,Peoria,AZ,85383,-112.238,33.7169,America/Phoenix
1706,132 Namekagon Hill,Long Beach,CA,90805,-118.1801,33.8635,America/Los_Angeles
1707,1458 Ramsey Pass,Huntsville,AL,35805,-86.6165,34.7059,America/Chicago
1708,4 Oxford Center,Danbury,CT,06816,-73.3637,41.3089,America/New_York
1709,4 Green Alley,Milwaukee,WI,53263,-88.0604,43.0746,America/Chicago
1710,57579 Main Pass,Largo,FL,33777,-82.7545,27.8546,America/New_York
1711,19897 Kings Crossing,Ocala,FL,34479,-82.1095,29.2541,America/New_York
1712,023 Manley Junction,Chicago,IL,60697,-87.6873,41.8119,America/Chicago
1713,57 Ryan Street,Arlington,VA,22225,-77.113,38.8808,America/New_York
1714,524 David Point,Lafayette,LA,70505,-92.0188,30.2023,America/Chicago
1715,36047 Lake View Avenue,Carson City,NV,89714,-119.7764,39.1678,America/Los_Angeles
1716,4615 Elmside Park,Houston,TX,77020,-95.3121,29.7758,America/Chicago
1717,3 Service Trail,Lincoln,NE,68531,-96.7201,40.9008,America/Chicago
1718,81208 Stone Corner Place,Jackson,MS,39282,-90.3972,32.3113,America/Chicago
1719,82 Karstens Point,Atlanta,GA,30306,-84.3514,33.786,America/New_York
1720,85 Golf Course Pass,Riverside,CA,92505,-117.4867,33.9228,America/Los_Angeles
1721,628 Hansons Alley,Orlando,FL,32885,-81.3782,28.5456,America/New_York
1722,908 Birchwood Point,Jacksonville,FL,32255,-81.3893,30.287,America/New_York
1723,95672 Vernon Plaza,Saint Petersburg,FL,33737,-82.7248,27.8918,America/New_York
1724,7314 North Circle,Cleveland,OH,44130,-81.7964,41.3826,America/New_York
1725,7 Westridge Place,Springfield,MA,01152,-72.6048,42.1707,America/New_York
1726,5 Riverside Plaza,Houston,TX,77065,-95.6106,29.9319,America/Chicago
1727,5 Cody Road,Baltimore,MD,21290,-76.6238,39.2933,America/New_York
1728,19 Bayside Crossing,Austin,TX,78754,-97.6673,30.3423,America/Chicago
1729,6 Maple Wood Trail,New Orleans,LA,70154,-89.8826,30.033,America/Chicago
1730,500 Gerald Center,Philadelphia,PA,19160,-75.1179,40.0018,America/New_York
1731,28 1st Junction,Glendale,AZ,85305,-112.2482,33.5291,America/Phoenix
1732,71635 Badeau Terrace,Des Moines,IA,50369,-93.5722,41.6727,America/Chicago
1733,08339 Mallory Way,Spokane,WA,99215,-117.4317,47.6536,America/Los_Angeles
1734,492 Rockefeller Lane,Sacramento,CA,95852,-121.4475,38.6026,America/Los_Angeles
1735,62257 Drewry Parkway,Raleigh,NC,27690,-78.6253,35.7977,America/New_York
1736,1 Chive Alley,Philadelphia,PA,19191,-75.1179,40.0018,America/New_York
1737,272 Park Meadow Point,Las Vegas,NV,89140,-115.1471,36.086,America/Los_Angeles
1738,74 Mallory Center,Arlington,VA,22244,-77.052,38.8545,America/New_York
1739,932 Forest Run Center,Beaverton,OR,97075,-123.1147,45.5486,America/Los_Angeles
1740,28 Lerdahl Drive,Madison,WI,53779,-89.3242,43.0982,America/Chicago
1741,88879 Cody Junction,Greeley,CO,80638,-104.315,40.5009,America/Denver
1742,89 Boyd Park,Inglewood,CA,90398,-118.2987,33.7866,America/Los_Angeles
1743,31 Crownhardt Lane,Bonita Springs,FL,34135,-81.7334,26.3771,America/New_York
1744,6262 Village Green Terrace,Fargo,ND,58122,-97.2297,46.9346,America/Chicago
1745,55 Kim Pass,Pittsburgh,PA,15250,-80.0248,40.4344,America/New_York
1746,90837 Packers Pass,Akron,OH,44321,-81.6443,41.1002,America/New_York
1747,9 Stang Trail,El Paso,TX,79940,-106.3,31.6948,America/Denver
1748,3405 Walton Court,London,KY,40745,-84.1156,37.1376,America/New_York
1749,98615 Debs Lane,Juneau,AK,99812,-134.4742,58.3271,America/Juneau
1750,8683 Spohn Trail,Newport News,VA,23612,-76.5248,37.1959,America/New_York
1751,2 Stang Street,Toledo,OH,43615,-83.6706,41.6492,America/New_York
1752,1 Chive Avenue,Hicksville,NY,11854,-73.6018,40.7548,America/New_York
1753,9 Eastlawn Plaza,Atlanta,GA,30311,-84.4702,33.723,America/New_York
1754,2 Farragut Hill,San Francisco,CA,94110,-122.4153,37.7509,America/Los_Angeles
1755,8076 Sutteridge Parkway,Miami,FL,33196,-80.441,25.6615,America/New_York
1756,9884 Arkansas Hill,Syracuse,NY,13217,-76.1977,43.0214,America/New_York
1757,7939 Corben Center,Santa Barbara,CA,93111,-119.8025,34.4453,America/Los_Angeles
1758,4 Fallview Crossing,Bismarck,ND,58505,-100.7805,46.8165,America/Chicago
1759,8 Springs Plaza,Crawfordsville,IN,47937,-86.8936,40.04,America/Indiana/Indianapolis
1760,71142 Sauthoff Trail,Everett,WA,98206,-122.2848,47.8599,America/Los_Angeles
1761,24799 Mesta Park,Sterling,VA,20167,-77.6452,39.0853,America/New_York
1762,11217 Michigan Trail,Houston,TX,77299,-95.4342,29.834,America/Chicago
1763,4639 Monica Junction,Flushing,NY,11388,-73.8708,40.6514,America/New_York
1764,1 Transport Parkway,Grand Rapids,MI,49510,-85.5503,43.0314,America/Detroit
1765,335 Pepper Wood Avenue,Wichita,KS,67205,-97.4269,37.7639,America/Chicago
1766,9 Linden Court,Panama City,FL,32412,-85.692,30.2345,America/Chicago
1767,121 Oak Valley Parkway,Washington,DC,20425,-77.0146,38.8933,America/New_York
1768,3898 Lake View Plaza,Mountain View,CA,94042,-121.7053,37.1894,America/Los_Angeles
1769,720 Kedzie Way,Cleveland,OH,44111,-81.7844,41.4571,America/New_York
1770,092 Victoria Junction,Atlanta,GA,30358,-84.3411,33.9982,America/New_York
1771,04460 Sycamore Pass,Champaign,IL,61825,-88.1961,40.1399,America/Chicago
1772,0 Starling Circle,Dallas,TX,75226,-96.7676,32.7887,America/Chicago
1773,0520 Helena Avenue,Grand Rapids,MI,49544,-85.7255,43.0073,America/Detroit
1774,7647 Pleasure Lane,Akron,OH,44310,-81.5006,41.1075,America/New_York
1775,83 Sommers Lane,Los Angeles,CA,90065,-118.2266,34.1073,America/Los_Angeles
1776,46 Prentice Point,Washington,DC,20456,-77.0401,38.8981,America/New_York
1777,2343 Utah Road,Asheville,NC,28805,-82.4918,35.6004,America/New_York
1778,84 Garrison Place,Mansfield,OH,44905,-82.4613,40.7779,America/New_York
1779,444 Killdeer Crossing,Hartford,CT,06105,-72.701,41.7691,America/New_York
1780,901 Holy Cross Park,Mesa,AZ,85215,-111.7188,33.4707,America/Phoenix
1781,60191 Thierer Circle,Ocala,FL,34474,-82.2095,29.1565,America/New_York
1782,1827 Northland Hill,Washington,DC,20022,-77.0364,38.945,America/New_York
1783,99 Crownhardt Circle,Bridgeport,CT,06673,-73.3637,41.3089,America/New_York
1784,3774 Orin Crossing,Anchorage,AK,99507,-149.8289,61.1535,America/Anchorage
1785,83275 Maple Wood Hill,North Hollywood,CA,91616,-118.2987,33.7866,America/Los_Angeles
1786,0444 Summer Ridge Pass,Austin,TX,78737,-97.9427,30.2107,America/Chicago
1787,13301 Lotheville Place,Tacoma,WA,98424,-122.3594,47.2325,America/Los_Angeles
1788,42 Melrose Road,Oklahoma City,OK,73190,-97.4075,35.5514,America/Chicago
1789,0028 Elka Pass,Seattle,WA,98127,-122.3308,47.6063,America/Los_Angeles
1790,7639 Arrowood Crossing,Lees Summit,MO,64082,-94.3944,38.8518,America/Chicago
1791,31 School Junction,Shreveport,LA,71151,-93.7526,32.6076,America/Chicago
1792,48805 Summer Ridge Avenue,San Antonio,TX,78240,-98.6006,29.5189,America/Chicago
1793,423 Ridgeview Center,Savannah,GA,31422,-81.0716,31.9714,America/New_York
1794,67712 Park Meadow Hill,Salt Lake City,UT,84199,-111.9394,40.7259,America/Denver
1795,5 Dorton Court,Midland,TX,79705,-102.0915,32.0295,America/Chicago
1796,1 Bunker Hill Pass,Fairfield,CT,06825,-73.2402,41.1928,America/New_York
1797,34532 Bultman Court,Newark,DE,19714,-75.597,39.5645,America/New_York
1798,832 Lindbergh Alley,Hot Springs National Park,AR,71914,-92.9685,34.5137,America/Chicago
1799,93642 Golf View Point,Syracuse,NY,13210,-76.1282,43.0354,America/New_York
1800,0175 Helena Plaza,Charleston,WV,25331,-81.5547,38.2968,America/New_York
1801,2136 Schmedeman Trail,Anaheim,CA,92825,-117.9132,33.8356,America/Los_Angeles
1802,79 Trailsway Point,Spokane,WA,99210,-117.4317,47.6536,America/Los_Angeles
1803,0 Pepper Wood Avenue,Atlanta,GA,31190,-84.4226,33.7629,America/New_York
1804,7 Burrows Street,New York City,NY,10249,-73.9772,40.7808,America/New_York
1805,96 Eastwood Crossing,Madison,WI,53710,-89.4239,43.0696,America/Chicago
1806,0 Clemons Junction,Schaumburg,IL,60193,-88.0935,42.0144,America/Chicago
1807,89 Portage Pass,Corpus Christi,TX,78405,-97.4271,27.7762,America/Chicago
1808,820 Center Way,Simi Valley,CA,93094,-119.1343,34.0324,America/Los_Angeles
1809,0890 Mayfield Place,Worcester,MA,01654,-71.8969,42.3648,America/New_York
1810,513 Sutherland Parkway,Shreveport,LA,71166,-93.7526,32.6076,America/Chicago
1811,49 Sunnyside Park,Washington,DC,20057,-77.0146,38.8933,America/New_York
1812,3232 Trailsway Road,Albany,NY,12232,-73.9708,42.6149,America/New_York
1813,45378 Northridge Street,Cincinnati,OH,45271,-84.5382,39.1668,America/New_York
1814,88 Commercial Pass,Colorado Springs,CO,80930,-104.5269,38.8289,America/Denver
1815,6114 Vermont Center,Dulles,VA,20189,-77.4422,39.009,America/New_York
1816,1292 Eastlawn Park,Portland,OR,97240,-122.3748,45.5806,America/Los_Angeles
1817,573 Crownhardt Road,Las Vegas,NV,89150,-114.9721,35.9279,America/Los_Angeles
